,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File,Iteration,Total_Iterations
0,power centrality,0.125,Centers-Close,Male,CCvsCC,CC1_1,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,1,1544
1,power centrality,0.125,Centers-Close,Male,CCvsCC,CC1_2,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,1,1544
2,power centrality,0.125,Centers-Close,Male,CCvsCC,CC1_3,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,1,1544
3,power centrality,0.125,Centers-Close,Male,CCvsCC,CC2_1,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,1,1544
4,power centrality,0.375,Centers-Close,Male,CCvsCC,CC2_2,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,1,1544
5,power centrality,0.125,Centers-Close,Male,CCvsCC,CC2_3,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,1,1544
6,power centrality,0.125,Centers-Close,Male,CCvsCC,CC1_1,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,2,1544
7,power centrality,0.125,Centers-Close,Male,CCvsCC,CC1_2,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,2,1544
8,power centrality,0.25,Centers-Close,Male,CCvsCC,CC1_3,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,2,1544
9,power centrality,0.125,Centers-Close,Male,CCvsCC,CC2_1,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat,2,1544
